shooter,5417.475182540064,5426.3671875
shooter,5417.475182540064,5425.927734375
shooter,5382.054126130159,5425.048828125
shooter,5382.054126130159,5420.654296875
shooter,5382.054126130159,5419.3359375
shooter,5382.054126130159,5414.0625
shooter,5395.856236788297,5410.107421875
shooter,5381.84903274637,5403.076171875
shooter,5395.856236788297,5398.681640625
shooter,5395.856236788297,5394.287109375
shooter,5395.856236788297,5389.892578125
shooter,5395.856236788297,5388.57421875
shooter,5395.856236788297,5389.892578125
shooter,5416.558444276317,5393.84765625
shooter,5416.558444276317,5397.36328125
shooter,5416.558444276317,5402.63671875
shooter,5416.558444276317,5407.03125
shooter,5416.558444276317,5412.3046875
shooter,5416.558444276317,5418.017578125
shooter,5416.558444276317,5421.97265625
shooter,5416.470324769481,5425.048828125
shooter,5416.559191956981,5426.3671875
shooter,5416.559191956981,5414.94140625
shooter,5416.559191956981,5411.42578125
shooter,5416.559191956981,5405.2734375
shooter,5416.559191956981,5402.63671875
shooter,5416.559191956981,5407.03125
shooter,5416.379458680613,5427.24609375
shooter,5416.661837831004,5417.138671875
shooter,5416.379458680613,5414.0625
shooter,5416.379458680613,5387.6953125
shooter,5416.379458680613,5263.76953125
shooter,5416.379458680613,5135.009765625
shooter,5416.379458680613,5040.966796875
shooter,5416.379458680613,4954.833984375
shooter,5416.379458680613,4902.5390625
shooter,5416.288180604442,4953.955078125
shooter,5416.288180604442,5012.841796875
shooter,5416.75989080952,5070.41015625
shooter,5416.75989080952,5127.099609375
shooter,5416.75989080952,5181.591796875
shooter,5416.75989080952,5234.765625
shooter,5416.75989080952,5288.818359375
shooter,5417.088839784129,5337.59765625
shooter,5417.095385804637,5387.255859375
shooter,5417.088839784129,5431.640625
shooter,5417.088839784129,5447.021484375
shooter,5417.088839784129,5426.3671875
shooter,5417.088839784129,5320.01953125
shooter,5417.088839784129,5320.01953125
shooter,5417.0669739394025,5295.849609375
shooter,5417.0821106581525,5265.966796875
shooter,5417.0821106581525,5258.935546875
shooter,5417.0821106581525,5291.015625
shooter,5417.0821106581525,5329.6875
shooter,5416.379458680613,5383.30078125
shooter,5416.379458680613,5430.322265625
shooter,5416.379458680613,5434.716796875
shooter,5416.379458680613,5406.15234375
shooter,5416.379458680613,5366.162109375
shooter,5416.379458680613,5311.23046875
shooter,5416.477099671824,5263.330078125
shooter,5416.477099671824,5259.814453125
shooter,5416.477099671824,5285.302734375
shooter,5416.477099671824,5323.095703125
shooter,5416.477099671824,5374.51171875
shooter,5416.570819154246,5424.609375
shooter,5416.571582093699,5446.142578125
shooter,5416.571582093699,5446.142578125
shooter,5416.577945008738,5410.986328125
shooter,5416.577945008738,5334.521484375
shooter,5416.577945008738,5248.828125
shooter,5416.577945008738,5176.7578125
shooter,5416.379458680613,5131.0546875
shooter,5416.758502259715,5118.310546875
shooter,5416.771914735301,5147.75390625
shooter,5416.771914735301,5184.66796875
shooter,5416.771914735301,5235.64453125
shooter,5416.771914735301,5282.2265625
shooter,5416.782534852488,5331.4453125
shooter,5417.088839784129,5378.02734375
shooter,5417.088839784129,5420.654296875
shooter,5417.088839784129,5435.15625
shooter,5417.088839784129,5422.8515625
shooter,5416.782534852488,5353.41796875
shooter,5417.163073792918,5185.546875
shooter,5417.163073792918,5014.16015625
shooter,5417.163073792918,4870.458984375
shooter,5417.163073792918,4761.03515625
shooter,5454.114723921964,4712.255859375
shooter,5454.114723921964,4764.111328125
shooter,5454.114723921964,4827.83203125
shooter,5454.114723921964,4890.234375
shooter,5454.256371260831,4948.2421875
shooter,5457.062096358487,5004.931640625
shooter,5454.349999190518,5062.939453125
shooter,5454.349999190518,5115.234375
shooter,5454.736077071378,5170.166015625
shooter,5454.520989180753,5221.58203125
shooter,5454.798729659268,5272.55859375
shooter,5454.798729659268,5321.337890625
shooter,5454.798729659268,5373.193359375
shooter,5454.798729659268,5420.21484375
shooter,5455.606468917081,5464.16015625
shooter,5454.733818770596,5483.49609375
shooter,5456.116219283292,5477.783203125
shooter,5456.116219283292,5436.474609375
shooter,5456.116219283292,5389.892578125
shooter,5456.116219283292,5331.005859375
shooter,5456.116219283292,5296.2890625
shooter,5454.481758834073,5287.939453125
shooter,5454.481758834073,5314.74609375
shooter,5454.481758834073,5349.90234375
shooter,5454.481758834073,5400.87890625
shooter,5454.902321578214,5450.537109375
shooter,5456.4359977256745,5471.630859375
shooter,5456.4359977256745,5464.599609375
shooter,5456.4359977256745,5424.169921875
shooter,5456.4359977256745,5374.072265625
shooter,5456.4359977256745,5316.064453125
shooter,5457.006951094815,5288.818359375
shooter,5416.367404237254,5290.576171875
shooter,5416.477282777293,5323.53515625
shooter,5416.477282777293,5367.041015625
shooter,5416.570819154246,5415.380859375
shooter,5416.570819154246,5439.111328125
shooter,5416.570819154246,5441.748046875
shooter,5416.570819154246,5404.39453125
shooter,5416.570819154246,5342.431640625
shooter,5416.577945008738,5272.55859375
shooter,5416.577945008738,5218.505859375
shooter,5416.577945008738,5185.986328125
shooter,5416.577945008738,5193.45703125
shooter,5416.577945008738,5225.9765625
shooter,5416.758502259715,5270.361328125
shooter,5416.758502259715,5318.26171875
shooter,5416.758502259715,5363.0859375
shooter,5416.758502259715,5407.91015625
shooter,5416.758502259715,5436.03515625
shooter,5416.758502259715,5381.103515625
shooter,5417.088839784129,5255.859375
shooter,5416.789599671824,5115.673828125
shooter,5416.789599671824,5047.119140625
shooter,5416.789599671824,4864.74609375
shooter,5416.789599671824,4831.787109375
shooter,5416.789599671824,4875.29296875
shooter,5454.796318770596,4936.376953125
shooter,5416.782534852488,4993.505859375
shooter,5416.771914735301,5047.998046875
shooter,5416.559191956981,5103.80859375
shooter,5416.559191956981,5154.78515625
shooter,5416.559191956981,5204.8828125
shooter,5416.379458680613,5256.298828125
shooter,5416.471072450145,5305.517578125
shooter,5416.570819154246,5353.857421875
shooter,5416.570819154246,5400.0
shooter,5416.570819154246,5429.00390625
shooter,5416.570819154246,5436.03515625
shooter,5416.570819154246,5403.076171875
shooter,5416.570819154246,5356.93359375
shooter,5416.570819154246,5297.607421875
shooter,5416.470889344676,5255.859375
shooter,5416.379458680613,5238.28125
shooter,5416.379458680613,5259.814453125
shooter,5416.379458680613,5291.89453125
shooter,5416.379458680613,5342.431640625
shooter,5416.559191956981,5391.2109375
shooter,5416.559191956981,5420.654296875
shooter,5416.559191956981,5438.232421875
shooter,5416.559191956981,5414.94140625
shooter,5416.559191956981,5360.44921875
shooter,5416.379458680613,5295.41015625
shooter,5416.758502259715,5240.478515625
shooter,5416.782534852488,5200.927734375
shooter,5416.782534852488,5205.76171875
shooter,5417.088839784129,5236.5234375
shooter,5417.088839784129,5278.271484375
shooter,5417.088839784129,5324.853515625
shooter,5417.088839784129,5367.919921875
shooter,5417.088839784129,5407.91015625
shooter,5417.088839784129,5430.76171875
shooter,5417.088839784129,5429.8828125
shooter,5417.088839784129,5383.30078125
shooter,5417.088839784129,5329.6875
shooter,5417.088839784129,5267.28515625
shooter,5417.088839784129,5225.9765625
shooter,5417.088839784129,5208.3984375
shooter,5416.174365296824,5239.599609375
shooter,5416.477282777293,5275.634765625
shooter,5416.570086732371,5322.65625
shooter,5416.570819154246,5367.919921875
shooter,5416.570819154246,5412.3046875
shooter,5416.570819154246,5431.640625
shooter,5416.570819154246,5424.609375
shooter,5416.570819154246,5394.7265625
shooter,5416.570819154246,5299.365234375
shooter,5416.673327699168,5153.02734375
shooter,5416.789599671824,5028.22265625
shooter,5416.789599671824,4928.90625
shooter,5416.789599671824,4852.44140625
shooter,5416.789599671824,4840.576171875
shooter,5416.789599671824,4880.56640625
shooter,5416.789599671824,4922.314453125
shooter,5416.789599671824,4967.578125
shooter,5416.760607972606,5011.962890625
shooter,5416.760607972606,5060.302734375
shooter,5416.760607972606,5109.08203125
shooter,5416.760607972606,5154.78515625
shooter,5416.760607972606,5202.685546875
shooter,5416.760607972606,5249.70703125
shooter,5416.782534852488,5295.41015625
shooter,5416.477282777293,5339.35546875
shooter,5416.477282777293,5386.376953125
shooter,5416.477282777293,5426.3671875
shooter,5416.477282777293,5435.595703125
shooter,5416.477282777293,5410.546875
shooter,5416.477282777293,5372.314453125
shooter,5416.477282777293,5318.701171875
shooter,5416.477282777293,5270.80078125
shooter,5416.477282777293,5255.419921875
shooter,5416.477282777293,5272.998046875
shooter,5416.470889344676,5305.078125
shooter,5416.470889344676,5351.66015625
shooter,5416.569339051707,5398.2421875
shooter,5416.55920721577,5428.125
shooter,5416.55920721577,5445.703125
shooter,5416.570086732371,5430.322265625
shooter,5416.570086732371,5375.390625
shooter,5416.570086732371,5311.669921875
shooter,5416.570086732371,5246.630859375
shooter,5416.570086732371,5195.21484375
shooter,5416.570086732371,5177.197265625
shooter,5416.570086732371,5199.609375
shooter,5416.571582093699,5229.4921875
shooter,5416.884036317332,5276.07421875
shooter,5416.884036317332,5322.216796875
shooter,5416.884036317332,5364.404296875
shooter,5417.088839784129,5406.15234375
shooter,5417.088839784129,5430.322265625
shooter,5417.088839784129,5431.640625
shooter,5417.088839784129,5393.408203125
shooter,5417.088839784129,5348.583984375
shooter,5417.088839784129,5290.576171875
shooter,5417.053530946238,5252.34375
shooter,5416.673327699168,5236.962890625
shooter,5416.379458680613,5258.056640625
shooter,5416.379458680613,5288.37890625
shooter,5416.379458680613,5331.4453125
shooter,5416.379458680613,5366.6015625
shooter,5416.379458680613,5336.71875
shooter,5416.477282777293,5273.876953125
shooter,5416.789599671824,5209.716796875
shooter,5416.789599671824,5149.951171875
shooter,5416.789599671824,5095.01953125
shooter,5416.789599671824,5104.6875
shooter,5456.766243697354,5149.51171875
shooter,5454.1396110069245,5197.412109375
shooter,5416.789599671824,5240.91796875
shooter,5416.782534852488,5285.7421875
shooter,5416.782534852488,5327.490234375
shooter,5416.782534852488,5370.99609375
shooter,5416.782534852488,5410.107421875
shooter,5417.284106507762,5445.263671875
shooter,5417.284106507762,5468.115234375
shooter,5417.284106507762,5481.298828125
shooter,5417.284106507762,5484.814453125
shooter,5417.284106507762,5477.34375
shooter,5417.284106507762,5464.599609375
shooter,5416.782534852488,5453.173828125
shooter,5416.782534852488,5438.232421875
shooter,5416.782534852488,5425.927734375
shooter,5416.782534852488,5418.896484375
shooter,5416.782534852488,5413.623046875
shooter,5416.782534852488,5410.546875
shooter,5416.782534852488,5412.3046875
shooter,5416.782534852488,5414.501953125
shooter,5416.7683899550275,5418.45703125
shooter,5416.782534852488,5422.412109375
shooter,5416.782534852488,5425.48828125
shooter,5416.782534852488,5428.125
shooter,5416.782534852488,5428.564453125
shooter,5416.782534852488,5429.443359375
shooter,5416.778292909129,5429.443359375
shooter,5416.782534852488,5429.8828125
shooter,5416.758502259715,5429.00390625
shooter,5416.776873841746,5429.00390625
shooter,5416.776873841746,5427.24609375
shooter,5416.776873841746,5426.3671875
shooter,5416.776873841746,5425.48828125
shooter,5416.776873841746,5425.48828125
shooter,5416.559191956981,5425.927734375
shooter,5416.559191956981,5426.3671875
shooter,5416.559191956981,5426.3671875
shooter,5416.559191956981,5425.048828125
shooter,5416.559191956981,5426.3671875
shooter,5416.758502259715,5425.48828125
shooter,5416.559191956981,5425.48828125
shooter,5416.559191956981,5426.806640625
shooter,5416.559191956981,5426.806640625
shooter,5416.559191956981,5425.048828125
shooter,5416.789599671824,5425.927734375
shooter,5416.789599671824,5425.927734375
shooter,5416.789599671824,5425.048828125
shooter,5455.114815474698,5424.169921875
shooter,5455.114815474698,5428.125
shooter,5455.114815474698,5430.76171875
shooter,5455.114815474698,5434.27734375
shooter,5455.114815474698,5439.990234375
shooter,5455.114815474698,5447.900390625
shooter,5454.22367167587,5454.4921875
shooter,5454.316353560635,5461.962890625
shooter,5416.470889344676,5467.67578125
shooter,5416.470889344676,5466.357421875
shooter,5416.470889344676,5466.357421875
shooter,5416.263156190379,5460.64453125
shooter,5416.55920721577,5451.85546875
